"","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm","Tair","dorsal_absorptance","ventral_absorptance"
"115",6.94073791988233e-310,1080,-1.1034767245399,10.5992441004434,13.4785988862744,9.4119328884939,8.46022165524713,8.6168218650012,8.76665029429483,8.8010230127671,8.80392779650817,8.80833333333333,8.45129712327349,0.72799729,0.534816503
"116",6.94073791988233e-310,1140,-1.86109696996173,8.25282098417072,12.3421503073712,9.6089182991726,8.55130057937899,8.61495922537945,8.76486542254303,8.80092482728938,8.80392739237361,8.80833333333333,7.62829864127002,0.72799729,0.534816503
"117",6.94073791988233e-310,1200,-2.41098499515628,6.58560047933094,11.180464206398,9.69416229582622,8.63920869675202,8.61785404895137,8.76312313556471,8.80082194546181,8.80392693443729,8.80833333333333,6.95412070053959,0.72799729,0.534816503
"118",6.94073791988233e-310,1260,-2.82390180732061,5.32316376812379,10.0846837186879,9.68705644756185,8.71707316162428,8.62478709313431,8.76148142294823,8.800714594923,8.80392642026826,8.80833333333333,6.40185249384609,0.72799729,0.534816503
"119",6.94073791988233e-310,1320,-3.13195412986685,4.32390412271217,9.08619927428673,9.60769730251088,8.78050106015056,8.63480618698951,8.75998582657149,8.80060315206255,8.80392584760179,8.80833333333333,5.94944942086215,0.72799729,0.534816503
"120",6.94073791988233e-310,1380,-3.35775862755389,3.51033060054275,8.19082492881947,9.47388594168928,8.82712241927842,8.64686068580961,8.75866752738151,8.80048810238828,8.80392521440885,8.80833333333333,5.57885314542074,0.72799729,0.534816503
"121",0,0,2.30889821201057,8.30392770505355,12.7320702739325,14.6097096385473,14.0874303473826,13.7939253836943,13.7905760427617,13.8010966891382,13.7392304565724,8.80833333333333,10.2752707703825,0.72799729,0.534816503
"122",0,60,1.98704209997831,7.80017515722678,12.0357035876167,14.4008341170006,14.0974882097245,13.8096962804092,13.7908013220036,13.8009925231853,13.737909724114,8.80833333333333,10.02658435732,0.72799729,0.534816503
"123",0,120,2.11173429198305,7.38734489403215,11.4279316593432,14.1751713974986,14.0905208308349,13.8242958216411,13.7912288412523,13.800888198154,13.7365900306522,8.80833333333333,9.82286722112559,0.72799729,0.534816503
"124",0,180,2.25131772741238,7.06292041907815,10.9003386748801,13.9404184132469,14.0680678179697,13.8369610489404,13.7918331810584,13.8007842754362,13.7352713753904,8.80833333333333,9.65598769172874,0.72799729,0.534816503
"125",0,240,2.40174290372427,6.80695099001965,10.4440117611165,13.7025257363025,14.0318979482507,13.8470774588615,13.7925800658081,13.8006812258303,13.7339537578172,8.80833333333333,9.51928452648724,0.72799729,0.534816503
"126",0,300,2.56107805036374,6.60581327726325,10.0501322681105,13.4659686404513,13.9838599369332,13.8541750857022,13.7934285447176,13.800579407119,13.7326371776505,8.80833333333333,9.40730101685853,0.72799729,0.534816503
"127",0,360,2.72772222713989,6.44970188823085,9.71066563905423,13.2340302376392,13.9257779161022,13.8579181680883,13.7943330302976,13.8004790479549,13.7313216347701,8.80833333333333,9.31556717582703,0.72799729,0.534816503
"128",0,420,2.98367965901735,6.33915110664613,9.41908138502827,13.0090671188511,13.8593837881369,13.8580910929669,13.7952451283372,13.8003802375073,13.7300071291439,8.80833333333333,9.24042131177714,0.72799729,0.534816503
"129",0,480,7.1150412363024,6.64523129201767,9.19550135396094,12.7932183397461,13.7862869723669,13.8545827604525,13.7961152272915,13.80028292018,13.7286936607489,8.80833333333333,9.49019327486326,0.72799729,0.534816503
"130",0,540,19.2606491856221,8.82644053486435,9.21534380958589,12.5948584902378,13.7081710982687,13.847374797589,13.7968938560806,13.8001868946687,13.7273812294916,8.80833333333333,12.2921315111932,0.72799729,0.534816503
"131",0,600,32.4829460216081,13.5545915737948,9.88074381281979,12.4439018235254,13.6278266036689,13.8365605854157,13.7975330147746,13.8000918168729,13.7260698351286,8.80833333333333,16.6024637533441,0.72799729,0.534816503
"132",0,660,38.2967131735931,19.0147520242477,11.3740593156826,12.3908670758494,13.5508018942602,13.822440080113,13.7979882192897,13.7999972075021,13.7247594771895,8.80833333333333,21.1357316443923,0.72799729,0.534816503
"133",0,720,41.9075127951366,23.0104277435643,13.3599482287977,12.4745645157618,13.4854324279524,13.8056606925042,13.7982222146248,13.7999024679623,13.7234501549074,8.80833333333333,24.5399913509286,0.72799729,0.534816503
"134",0,780,43.7662393054212,26.4532130552251,15.5527796940936,12.7019893605412,13.4405009586255,13.7872794135635,13.7982101340877,13.7998069095023,13.7221418671603,8.80833333333333,25.7999999999996,0.72799729,0.534816503
"135",0,840,38.872257103195,28.2188150605228,17.6820596558965,13.0625843738873,13.4234349929352,13.7686988384339,13.7979444797072,13.7997097975794,13.7208346124333,8.80833333333333,24.5399887281509,0.72799729,0.534816503
"136",0,900,28.9610716505113,27.2934774800874,19.3037293763787,13.5181895252159,13.4389361506682,13.7515361228134,13.7974386325519,13.7996104087073,13.7195283888095,8.80833333333333,21.1357271810206,0.72799729,0.534816503
"137",0,960,14.0766301086346,23.8854325615466,20.0290357293485,14.0006101956725,13.4870573881905,13.7374127440649,13.7967280026259,13.7995080942325,13.7182231939933,8.80833333333333,16.6024587804771,0.72799729,0.534816503
"138",0,1020,6.07672219587537,19.408207370679,19.7519867876143,14.4293062076552,13.5621320303464,13.7276759579124,13.7958677680813,13.799402342337,13.7169190253691,8.80833333333333,14.4559673452718,0.72799729,0.534816503
"139",0,1080,4.06811080857844,15.9264903264912,18.8235869237733,14.7464626058601,13.6538843146938,13.7231375179397,13.7949268681039,13.7992928276443,13.7156158800917,8.80833333333333,13.4512971232735,0.72799729,0.534816503
"140",0,1140,3.3698121333055,13.6170694300386,17.6591642455785,14.9368798000498,13.7508353940487,13.7239585180866,13.7939794342413,13.799179438622,13.7143137551975,8.80833333333333,12.62829864127,0.72799729,0.534816503
"141",0,1200,2.8747014934435,11.9798173960454,16.4831249521741,15.0129042364528,13.8432538608059,13.7297222819505,13.7930961711883,13.7990622789801,13.7130126477237,8.80833333333333,11.9541207005396,0.72799729,0.534816503
"142",0,1260,2.51425745620353,10.7419390858886,15.3828654448174,14.9956227895526,13.9242021885744,13.7396061377653,13.7923377005064,13.7989416463126,13.7117125548216,8.80833333333333,11.4018524938461,0.72799729,0.534816503
"143",0,1320,2.25591699582304,9.76404632820463,14.3866232073777,14.9062654100167,13.9893873106623,13.7525588374591,13.7917504889585,13.7988179950455,13.7104134738535,8.80833333333333,10.9494494208622,0.72799729,0.534816503
"144",0,1380,2.07719625258361,8.97017462079197,13.4979716315052,14.7633191202523,14.0366300063898,13.7674441732485,13.7913650554621,13.7986918910556,13.7091154024667,8.80833333333333,10.5788531454207,0.72799729,0.534816503
"145",0,0,8.72081221526147,13.9731811453824,17.779126506206,19.5630777820675,19.0592675047642,18.7115185290259,18.6310692331686,18.6202543729717,18.4943744868579,8.80833333333333,16.1602482302079,0.72799729,0.534816503
"146",0,60,8.93166633049665,13.580542775874,17.1863646997106,19.3625269533807,19.0642129705139,18.7283382919561,18.6322302535506,18.6201357981812,18.4917284652823,8.80833333333333,15.9866091962353,0.72799729,0.534816503
"147",0,120,9.12981402024966,13.3014336224793,16.6794478024885,19.1509767858211,19.0535365439374,18.7436633434906,18.6335905443426,18.6200183370836,18.4890846366687,8.80833333333333,15.8443688289516,0.72799729,0.534816503
"148",0,180,9.72673971931493,13.0739308782096,16.2518410199383,18.9352885108834,19.0289833069409,18.756822422166,18.6351203453292,18.6199025433623,18.4864429999093,8.80833333333333,15.7278493942248,0.72799729,0.534816503
"149",0,240,9.29418693213999,12.9775157475891,15.8894864388568,18.7207605447369,18.9924459752132,18.7672971171626,18.6367822385919,18.6197888671163,18.4838035541808,8.80833333333333,15.6323998468964,0.72799729,0.534816503
"150",0,300,9.42232317027549,12.8881061863053,15.5879943982672,18.5111092758829,18.945832804286,18.7747136778271,18.6385333974444,18.6196776354555,18.4811662988791,8.80833333333333,15.5542101774515,0.72799729,0.534816503
"151",0,360,9.64976726024828,12.8286979284181,15.3374681486301,18.3090250712297,18.8909731360913,18.7788291281239,18.6403276148129,18.6195690399905,18.4785312335471,8.80833333333333,15.4901593298674,0.72799729,0.534816503
"152",0,420,9.97420076312794,12.8082678286382,15.1309780346355,18.116312372025,18.8295631035416,18.779514670337,18.6421170774329,18.6194631300111,18.475898357796,8.80833333333333,15.4376906200574,0.72799729,0.534816503
"153",0,480,13.9955252811521,13.1911466680331,14.9892118001832,17.9346535614626,18.7631466230119,18.7767382922713,18.6438538705031,18.6193598105583,18.4732676712245,8.80833333333333,15.6120876120347,0.72799729,0.534816503
"154",0,540,25.6011593726376,15.3130447373954,15.0860185464579,17.7721635170231,18.693333674921,18.770552273646,18.6454912274751,18.6192588446454,18.4706391733384,8.80833333333333,17.5684705226083,0.72799729,0.534816503
"155",0,600,37.2869163126613,19.7453470419736,15.7955779626944,17.6581803477687,18.6228572112394,18.7611137236359,18.6469847582635,18.6191598590775,18.4680128634722,8.80833333333333,20.578051614761,0.72799729,0.534816503
"156",0,660,41.3725508998718,24.5967070157543,17.2551702484244,17.6403935502487,18.5571638328894,18.7487819166545,18.6482944423017,18.6190623548129,18.4653887407157,8.80833333333333,23.7432919173864,0.72799729,0.534816503
"157",0,720,43.9059659240212,27.8140302919998,19.0835386882175,17.7509995116096,18.5042122261084,18.734254687546,18.6493883263338,18.6189657256908,18.4627668038478,8.80833333333333,26.1202306473939,0.72799729,0.534816503
"158",0,780,45.3348075534137,30.6095887080142,21.0204664096623,17.9892097968534,18.4718881491697,18.7186103219542,18.6502475313201,18.6188692905036,18.4601470512852,8.80833333333333,26.9999999999998,0.72799729,0.534816503
"159",0,840,40.7162944877253,31.9647700288658,22.8554709797237,18.3408326298713,18.4663804374726,18.7032196313147,18.6508707429967,18.6187723396597,18.4575294810531,8.80833333333333,26.1202288161054,0.72799729,0.534816503
"160",0,900,31.6221276326354,30.9432152157482,24.2073177078996,18.7687752916528,18.4911775449643,18.6896083623364,18.6512769898601,18.6186741926931,18.454914090785,8.80833333333333,23.7432888009492,0.72799729,0.534816503
"161",0,960,18.1330444067264,27.7118481916875,24.7380586696778,19.209938693201,18.5454316575162,18.6792567661185,18.6515060558571,18.6185742605916,18.4523008777571,8.80833333333333,20.5780481425817,0.72799729,0.534816503
"162",0,1020,10.9912608461323,23.5710168008715,24.3623600882441,19.5912320476798,18.6230685042219,18.6733410049806,18.6516156387149,18.6184721043176,18.4496898389567,8.80833333333333,19.0793144777637,0.72799729,0.534816503
"163",0,1080,9.50408774278556,20.3999305780823,23.4145510286768,19.8616987109374,18.7139327887968,18.6724966840984,18.6516750093342,18.6183674792754,18.4470809711803,8.80833333333333,18.3778287606288,0.72799729,0.534816503
"164",0,1140,9.13144731578679,18.3553127432988,22.2832921628092,20.0109410903675,18.8070689477326,18.6767265217817,18.65175639634,18.6182603565808,18.4444742711498,8.80833333333333,17.8031907672773,0.72799729,0.534816503
"165",0,1200,8.90571205492218,16.9462270068422,21.1728917235223,20.0538282554969,18.8935070097925,18.6854908046172,18.6519266025731,18.6181509180571,18.4418697356337,8.80833333333333,17.3324629743412,0.72799729,0.534816503
"166",0,1260,8.77293208698668,15.9097206389767,20.1575613523964,20.0123924689825,18.9671415249565,18.6978881859323,18.6522408071213,18.6180395290883,18.4392673615585,8.80833333333333,16.9468555874192,0.72799729,0.534816503
"167",0,1320,8.70819508582635,15.1123716984278,19.2570081336852,19.9078459100141,19.024469037707,18.7128340174756,18.6527390646,18.6179266970404,18.436667146101,8.80833333333333,16.6309765187085,0.72799729,0.534816503
"168",0,1380,8.6948247822018,14.4818741715445,18.4692578299,19.7581223825684,19.0639953941962,18.7291993957446,18.653445092278,18.6178130229403,18.4340690867535,8.80833333333333,16.3722169891103,0.72799729,0.534816503
"169",6.94089944676549e-310,0,8.11515226761596,13.3854027275247,17.2037982311263,18.9979023457862,18.5071031718411,18.1710045113155,18.0999362903998,18.0913692459003,17.9726244646268,8.80833333333333,15.6521105333417,0.72799729,0.534816503
"170",6.94089944676549e-310,60,8.32311779066679,12.9921426816303,16.6108820309995,18.7980381723241,18.5119397631754,18.1874043526451,18.1009771129732,18.0912526739289,17.9701265707978,8.80833333333333,15.4799430166062,0.72799729,0.534816503
"171",6.94089944676549e-310,120,8.52047980073807,12.7117781227688,16.1035620598358,18.5870649673521,18.501226536429,18.202339857667,18.1022136164878,18.0911370164044,17.9676307378884,8.80833333333333,15.3389080761639,0.72799729,0.534816503
"172",6.94089944676549e-310,180,9.10224177361218,12.4837615308263,15.6752661316028,18.3718316863423,18.476686359094,18.2151421281068,18.1036166246452,18.0910228164799,17.9651369647951,8.80833333333333,15.2233760942738,0.72799729,0.534816503
"173",6.94089944676549e-310,240,8.69801598357417,12.3836331430301,15.3121518441752,18.1576273494545,18.4401923163329,18.225293434728,18.1051493312591,18.0909105158093,17.9626452506926,8.80833333333333,15.1287354414142,0.72799729,0.534816503
"174",6.94089944676549e-310,300,8.83094474809701,12.2920683413714,15.0096659429914,17.9481712991936,18.3936357860326,18.2324193312613,18.1067695217243,18.0908004352222,17.9601555949706,8.80833333333333,15.0512083962867,0.72799729,0.534816503
"175",6.94089944676549e-310,360,9.05806673652633,12.2308013618829,14.7580053835973,17.7461570755671,18.3388322334184,18.2362750703656,18.1084315795181,18.0906927622013,17.957667997162,8.80833333333333,14.9877003524957,0.72799729,0.534816503
"176",6.94089944676549e-310,420,9.38013197854539,12.2084650630848,14.5502732326644,17.5533956155294,18.2774667098968,18.2367292913935,18.1100882435766,18.0905875439779,17.9551824568664,8.80833333333333,14.9356762927688,0.72799729,0.534816503
"177",6.94089944676549e-310,480,13.4027974259967,12.5892960011972,14.4070694606292,17.371573183176,18.2110744410215,18.2337468772072,18.1116921007733,18.0904846854665,17.9526989736703,8.80833333333333,15.1085953441361,0.72799729,0.534816503
"178",6.94089944676549e-310,540,24.9938975971046,14.7090547266687,14.5016961677899,17.2087740097774,18.1412569315207,18.227376621327,18.1131968274049,18.0903839513085,17.950217547068,8.80833333333333,17.0483987385184,0.72799729,0.534816503
"179",6.94089944676549e-310,600,36.6889380582936,19.1348526164588,15.2072271478171,17.0941851925008,18.0707306479551,18.2177715707034,18.1145584095871,18.0902849714848,17.9477381763842,8.80833333333333,20.0324749061613,0.72799729,0.534816503
"180",6.94089944676549e-310,660,40.8222907918489,23.9848974318714,16.6607589022735,17.0752511924206,18.0049053598832,18.2052853899072,18.11573711896,18.0901872514247,17.9452608607015,8.80833333333333,23.1708911384254,0.72799729,0.534816503
"181",6.94089944676549e-310,720,43.3642933941131,27.2163806587745,18.4854240274314,17.1841453327026,17.9516890796126,18.1906074984245,18.1167011723361,18.0900901903813,17.9427855987954,8.80833333333333,25.5276863198736,0.72799729,0.534816503
"182",6.94089944676549e-310,780,44.7679070347275,30.0133128492722,20.4204767684837,17.4203452546319,17.9189366267103,18.1748052410341,18.1174316892581,18.0899931129827,17.940312389083,8.80833333333333,26.3999999999997,0.72799729,0.534816503
"183",6.94089944676549e-310,840,40.1285724067536,31.3667780572275,22.2537252266083,17.7697550464653,17.9128270205686,18.1592376691007,18.117927151965,18.0898953152159,17.9378412295941,8.80833333333333,25.5276845041044,0.72799729,0.534816503
"184",6.94089944676549e-310,900,31.0233305746866,30.3473857881538,23.6055228533989,18.1954497459877,17.9368532305323,18.1454191517741,18.1182061783396,18.0897961211821,17.9353721179707,8.80833333333333,23.1708880483988,0.72799729,0.534816503
"185",6.94089944676549e-310,960,17.5268786256595,27.1206667081186,24.1391179706143,18.6347027556288,17.9902020561145,18.1348205249096,18.1183079530628,18.0896949446796,17.9329050515005,8.80833333333333,20.0324714634073,0.72799729,0.534816503
"186",6.94089944676549e-310,1020,10.3834978162861,22.9823829483206,23.7684555792955,19.0148033429949,18.0668720925941,18.1286128739683,18.1182894400472,18.0895913470983,17.9304400271837,8.80833333333333,18.546438931342,0.72799729,0.534816503
"187",6.94089944676549e-310,1080,8.89550581245936,19.8114034506121,22.8256250655343,19.2849131155591,18.1568012240279,18.127432984602,18.1182191349667,18.0894850815181,17.9279770418298,8.80833333333333,17.8508980084201,0.72799729,0.534816503
"188",6.94089944676549e-310,1140,8.52436037224927,17.7661726002394,21.6981321207359,19.434465925903,18.2491127466989,18.1312909149632,18.118168560389,18.0893761139799,17.9255160921715,8.80833333333333,17.2811298285716,0.72799729,0.534816503
"189",6.94089944676549e-310,1200,8.29964245583696,16.3567424872295,20.5902630850163,19.4780818740532,18.3348820096272,18.1396583700055,18.1182039735038,18.0892646188571,17.9230571749847,8.80833333333333,16.8143912542197,0.72799729,0.534816503
"190",6.94089944676549e-310,1260,8.16740745787698,15.3201165239248,19.5765339548183,19.4375883110566,18.4080176164478,18.1516469536237,18.1183802185485,18.0891509523496,17.9206002871984,8.80833333333333,16.4320517265089,0.72799729,0.534816503
"191",6.94089944676549e-310,1320,8.10282033702063,14.5227028052335,18.6769335772673,19.3340566788598,18.4650088716187,18.1661845357967,18.118737237087,18.089035611667,17.9181454259851,8.80833333333333,16.1188495990584,0.72799729,0.534816503
"192",6.94089944676549e-310,1380,8.08928278847171,13.8920702491144,17.8896885036665,19.185332103798,18.5043423936238,18.1821531102083,18.1192988386741,18.088919187472,17.9156925888272,8.80833333333333,15.8622829468297,0.72799729,0.534816503
"193",2.12199579788219e-314,0,2.23190676280191,7.50978509144373,11.5527507176997,13.4338825393638,13.0366994146223,12.7978297728027,12.8100259970666,12.8216728509259,12.7722500675219,8.80833333333333,10.3602482302079,0.72799729,0.534816503
"194",2.12199579788219e-314,60,2.04764378270396,7.11015369404857,10.9392753333854,13.2381775189095,13.0417309762834,12.8109223562578,12.8100292454167,12.8215802252146,12.7711924839883,8.80833333333333,10.1866091962353,0.72799729,0.534816503
"195",2.12199579788219e-314,120,2.25065026892672,6.7937390195023,10.410768010083,13.0294562146746,13.031533672073,12.8228367999823,12.8102020142131,12.8214870037748,12.7701357226229,8.80833333333333,10.0443688289516,0.72799729,0.534816503
"196",2.12199579788219e-314,180,2.45620280908469,6.55600072622519,9.95851668804819,12.8146402976763,13.0076211891871,12.8329075191554,12.8105202271399,12.8213936530735,12.7690797825486,8.80833333333333,9.92784939422478,0.72799729,0.534816503
"197",2.12199579788219e-314,240,2.66230489636876,6.37792011367123,9.57337894120388,12.5990194321638,12.9716910738108,12.8406064043195,12.8109522103989,12.8213005555636,12.7680246631229,8.80833333333333,9.83239984689641,0.72799729,0.534816503
"198",2.12199579788219e-314,300,2.86862444198355,6.24675717051908,9.24645114962888,12.3865071354451,12.9254909374338,12.8455378063399,12.8114606823384,12.8212079907342,12.7669703638852,8.80833333333333,9.75421017745151,0.72799729,0.534816503
"199",2.12199579788219e-314,360,3.07498153726942,6.1535231670186,8.96972054966957,12.1799113726301,12.8707255738429,12.84742794792,12.8120045956457,12.821116121859,12.7659168844974,8.80833333333333,9.69015932986741,0.72799729,0.534816503
"200",2.12199579788219e-314,420,3.36515672029202,6.09958768224786,8.73676191284802,11.9811890358698,12.8089979312956,12.8461111954898,12.812540776175,12.8210249879022,12.7648642246771,8.80833333333333,9.63769062005741,0.72799729,0.534816503
"201",2.12199579788219e-314,480,7.43151215594752,6.44905856592457,8.56741375349913,11.7921383974744,12.7417850226463,12.8415151332971,12.8130253329153,12.8209344999217,12.7638123841287,8.80833333333333,9.8120876120347,0.72799729,0.534816503
"202",2.12199579788219e-314,540,18.8618290552647,8.57291241181536,8.6304573501303,11.6206612150448,12.6706335174143,12.833649609501,12.8134148516704,12.8208444412844,12.7627613624728,8.80833333333333,11.7684705226083,0.72799729,0.534816503
"203",2.12199579788219e-314,600,30.9084577062806,13.0033491772136,9.29662303751317,11.4948754976267,12.5981418239784,12.822625372278,12.8136675709174,12.820754471253,12.7617111591779,8.80833333333333,14.778051614761,0.72799729,0.534816503
"204",2.12199579788219e-314,660,35.0005607520813,18.0021548842438,10.7080123732285,11.4609251533236,12.529456242765,12.808742732821,12.8137452336599,12.8206641327556,12.7606617734937,8.80833333333333,17.9432919173863,0.72799729,0.534816503
"205",2.12199579788219e-314,720,38.7964199668714,21.4040659001608,12.5313173817607,11.5517868099211,12.4721616107295,12.7926181399254,12.813616463183,12.8205728676532,12.7596132043918,8.80833333333333,20.3202306473939,0.72799729,0.534816503
"206",2.12199579788219e-314,780,39.812490139146,24.3621002109433,14.4960139046581,11.770378833319,12.4340248134989,12.7752312316739,12.8132613721057,12.8204800439079,12.7585654505175,8.80833333333333,21.1999999999997,0.72799729,0.534816503
"207",2.12199579788219e-314,840,35.4706665747154,25.7332885278042,16.369895911007,12.1041097903309,12.4213582446048,12.7578559477928,12.8126758673262,12.8203849960881,12.7575185101597,8.80833333333333,20.3202288161053,0.72799729,0.534816503
"208",2.12199579788219e-314,900,25.2507117511718,24.8174992454693,17.7680312193803,12.517271777226,12.4379086296308,12.7419345446477,12.8118745052845,12.8202870763664,12.7564723812466,8.80833333333333,17.9432888009492,0.72799729,0.534816503
"209",2.12199579788219e-314,960,12.0770512423634,21.550506391676,18.3612746207706,12.9489966354134,12.4832912201257,12.7288897219993,12.8108911846458,12.8201857106647,12.7554270613713,8.80833333333333,14.7780481425817,0.72799729,0.534816503
"210",2.12199579788219e-314,1020,4.54126383472344,17.3945629293475,18.0490234374673,13.3282511950418,12.5521343178633,12.7198824988276,12.809776870291,12.8200804524545,12.754382547847,8.80833333333333,13.2793144777637,0.72799729,0.534816503
"211",2.12199579788219e-314,1080,3.29833444554332,14.1392515610657,17.1499772951094,13.603909621213,12.635070706835,12.7155878748851,12.8085940963536,12.8199710248713,12.7533388377897,8.80833333333333,12.5778287606288,0.72799729,0.534816503
"212",2.12199579788219e-314,1140,2.86637748691458,12.0423253712632,16.0465058787192,13.7631989613442,12.7217390006421,12.716098091401,12.8074093054684,12.8198573429176,12.7522959282181,8.80833333333333,12.0031907672773,0.72799729,0.534816503
"213",2.12199579788219e-314,1200,2.59036494817904,10.5894558751714,14.9472375265955,13.8184154687798,12.8034328143784,12.7209921196426,12.8062851999117,12.8197395126541,12.7512538161598,8.80833333333333,11.5324629743412,0.72799729,0.534816503
"214",2.12199579788219e-314,1260,2.4100062125789,9.51600171187937,13.9312698177956,13.7896416433302,12.874031556227,12.7294934020132,12.8052749061241,12.8196178103484,12.7502124987508,8.80833333333333,11.1468555874192,0.72799729,0.534816503
"215",2.12199579788219e-314,1320,2.30020920155394,8.68598710774254,13.0222837931869,13.6968513756597,12.9298385578079,12.7406312352397,12.804418481537,12.81949264807,12.7491719733195,8.80833333333333,10.8309765187085,0.72799729,0.534816503
"216",2.12199579788219e-314,1380,2.2439965167359,8.02534095045624,12.2210777633988,13.55728341456,12.9690783833632,12.7533702415045,12.803741473908,12.8193645323292,12.7481322374501,8.80833333333333,10.5722169891103,0.72799729,0.534816503
"217",6.94089944676549e-310,0,-4.61047580123999,1.31695083703031,5.51557745833355,7.46129508435387,7.14380230140433,6.9885301454937,7.06713729092128,7.09414916798386,7.11656692696727,8.80833333333333,4.65211053334173,0.72799729,0.534816503
"218",6.94089944676549e-310,60,-4.48842411211696,0.86736017065799,4.88739782201149,7.27061386964658,7.14909322461688,6.99872472386987,7.06634396597675,7.09409665604515,7.11700722309842,8.80833333333333,4.47994301660617,0.72799729,0.534816503
"219",6.94089944676549e-310,120,-4.34643433043173,0.523598264929587,4.34095222660079,7.06527894827607,7.13956852641262,7.00799601183101,7.06569557182704,7.0940428005566,7.11744713845753,8.80833333333333,4.33890807616388,0.72799729,0.534816503
"220",6.94089944676549e-310,180,-4.02180707376375,0.245201718583028,3.86947533119102,6.85215790096124,7.11654038023907,7.01568965419974,7.06517254117046,7.09398799479018,7.11788667273844,8.80833333333333,4.22337609427376,0.72799729,0.534816503
"221",6.94089944676549e-310,240,-3.71738538567269,0.0281019141265353,3.46365875318584,6.63658613923073,7.08153192174103,7.02127501821369,7.0647478512403,7.09393256349915,7.11832582582807,8.80833333333333,4.12873544141422,0.72799729,0.534816503
"222",6.94089944676549e-310,300,-4.20487500891125,-0.0869381672164863,3.11274313469816,6.42258990300696,7.03614472411849,7.02434297929323,7.06438880666608,7.09387674428565,7.1187645977645,8.80833333333333,4.05120839628665,0.72799729,0.534816503
"223",6.94089944676549e-310,360,-3.879675024532,-0.219328667303782,2.81392342508713,6.21300913071926,6.98196826350502,7.02459785239759,7.06405870640348,7.09382067424189,7.11920298868648,8.80833333333333,3.98770035249566,0.72799729,0.534816503
"224",6.94089944676549e-310,420,-3.60660928406245,-0.303786569115292,2.55815931794717,6.00996952907162,6.92051482817591,7.02184608821334,7.06371836252882,7.09376438102307,7.11964099877686,8.80833333333333,3.93567629276879,0.72799729,0.534816503
"225",6.94089944676549e-310,480,0.506754494943654,0.015214801683912,2.36488727040205,5.81535620137511,6.85319472797505,7.01598344969604,7.06332740844886,7.09370777820034,7.12007862820283,8.80833333333333,4.10859534413612,0.72799729,0.534816503
"226",6.94089944676549e-310,540,12.3710714398094,2.09582599552473,2.40005449405684,5.63684948757923,6.78149204789853,7.00698544215969,7.06284543577037,7.09365066397289,7.12051587705435,8.80833333333333,6.04839873851836,0.72799729,0.534816503
"227",6.94089944676549e-310,600,24.7418696386765,6.52071705111825,3.02732532022601,5.50152172221984,6.70788021996964,6.99492446409266,7.06223311404581,7.09359272306758,7.12095274528297,8.80833333333333,9.03247490616127,0.72799729,0.534816503
"228",6.94089944676549e-310,660,29.5565440602772,11.6014489885357,4.3964683821504,5.45407226523338,6.63723748009607,6.98005116572174,7.06145391484786,7.09353353249203,7.12138923264256,8.80833333333333,12.1708911384254,0.72799729,0.534816503
"229",6.94089944676549e-310,720,33.4628379734109,15.2478269963888,6.21282740031168,5.52821793310713,6.57681636408988,6.96291260961662,7.06047721037262,7.09347257404468,7.12182533863482,8.80833333333333,14.5276863198736,0.72799729,0.534816503
"230",6.94089944676549e-310,780,33.941130391506,18.3480814271833,8.19942774785903,5.72989747979446,6.53425238162078,6.94440339913912,7.05928254001651,7.09340925752689,7.1222610624643,8.80833333333333,15.3999999999997,0.72799729,0.534816503
"231",6.94089944676549e-310,840,29.8629455406472,19.739446696634,10.1066205391479,6.04796673358853,6.51593853613936,6.92571152404633,7.05786372915881,7.09334295618776,7.12269640300908,8.80833333333333,14.5276845041044,0.72799729,0.534816503
"232",6.94089944676549e-310,900,19.7946035489605,18.819366365597,11.5447092482595,6.44784888276647,6.5258219838633,6.90820316169463,7.0562317729468,7.09327305222836,7.12313135881326,8.80833333333333,12.1708880483988,0.72799729,0.534816503
"233",6.94089944676549e-310,960,5.696771039971,15.6075172184756,12.1855924268586,6.87061116121315,6.5638878460399,6.89324517976669,7.0544157382744,7.093198987713,7.12356592810558,8.80833333333333,9.03247146340732,0.72799729,0.534816503
"234",6.94089944676549e-310,1020,-1.1866761402584,11.3627463573064,11.9282804763857,7.24693694842497,6.62534448814255,6.88197730087798,7.05246092419492,7.09312031406033,7.12400010884511,8.80833333333333,7.54643893134204,0.72799729,0.534816503
"235",6.94089944676549e-310,1080,-3.41937155769921,8.12350857662394,11.0689420899143,7.5258708804688,6.70149436820978,6.87509877730586,7.05042405330669,7.09303673180011,7.1244338987912,8.80833333333333,6.85089800842013,0.72799729,0.534816503
"236",6.94089944676549e-310,1140,-3.88888440118232,5.98285254772771,9.99216307834765,7.69291662522863,6.78250936097846,6.8727691716458,7.04836639272288,7.09294811307381,7.12486729559024,8.80833333333333,6.28112982857158,0.72799729,0.534816503
"237",6.94089944676549e-310,1200,-4.1868493989885,4.49207101792731,8.90538646413222,7.75826227365992,6.85996149673823,6.87466251492306,7.0463467513855,7.0928545036904,7.12530029686896,8.80833333333333,5.81439125421974,0.72799729,0.534816503
